"Length","Station","test","control","areatest","areacont","day","depth","samp_test","samp_cont","cpuetest","cpuecont","cpuetotal","prop","qratio","comp2"
"90","60",2,1,0.00733200051940171,0.00377306618965238,3,30.3,1,1,272.776849197932,265.036431839573,537.813281037505,0.507196193949903,1,"FV1 vs FV2"
"95","60",6,2,0.00733200051940171,0.00377306618965238,3,30.3,1,1,818.330547593796,530.072863679145,1348.40341127294,0.60688851774801,1,"FV1 vs FV2"
"100","60",1,3,0.00733200051940171,0.00377306618965238,3,30.3,1,1,136.388424598966,795.109295518718,931.497720117684,0.146418420199391,1,"FV1 vs FV2"
"105","60",2,1,0.00733200051940171,0.00377306618965238,3,30.3,1,1,272.776849197932,265.036431839573,537.813281037505,0.507196193949903,1,"FV1 vs FV2"
"110","60",16,8,0.00733200051940171,0.00377306618965238,3,30.3,1,1,2182.21479358346,2120.29145471658,4302.50624830004,0.507196193949903,1,"FV1 vs FV2"
"115","60",8,5,0.00733200051940171,0.00377306618965238,3,30.3,1,1,1091.10739679173,1325.18215919786,2416.28955598959,0.451563180450393,1,"FV1 vs FV2"
"120","60",2,5,0.00733200051940171,0.00377306618965238,3,30.3,1,1,272.776849197932,1325.18215919786,1597.95900839579,0.170703283228632,1,"FV1 vs FV2"
"125","60",4,4,0.00733200051940171,0.00377306618965238,3,30.3,1,1,545.553698395864,1060.14572735829,1605.69942575415,0.33976078563996,1,"FV1 vs FV2"
"130","60",1,4,0.00733200051940171,0.00377306618965238,3,30.3,1,1,136.388424598966,1060.14572735829,1196.53415195726,0.11398623631082,1,"FV1 vs FV2"
"135","60",1,0,0.00733200051940171,0.00377306618965238,3,30.3,1,1,136.388424598966,0,136.388424598966,1,1,"FV1 vs FV2"
"95","T5",2,1,0.00799760970108118,0.00600844844563128,3,26.75,1,1,250.074719166356,166.432317602241,416.507036768597,0.600409349879225,1,"FV1 vs FV2"
"100","T5",1,3,0.00799760970108118,0.00600844844563128,3,26.75,1,1,125.037359583178,499.296952806724,624.334312389902,0.20027308623251,1,"FV1 vs FV2"
"105","T5",3,1,0.00799760970108118,0.00600844844563128,3,26.75,1,1,375.112078749534,166.432317602241,541.544396351776,0.692670963408639,1,"FV1 vs FV2"
"110","T5",7,5,0.00799760970108118,0.00600844844563128,3,26.75,1,1,875.261517082246,832.161588011207,1707.42310509345,0.512621338244301,1,"FV1 vs FV2"
"115","T5",13,3,0.00799760970108118,0.00600844844563128,3,26.75,1,1,1625.48567458131,499.296952806724,2124.78262738804,0.765012690535548,1,"FV1 vs FV2"
"120","T5",12,6,0.00799760970108118,0.00600844844563128,3,26.75,1,1,1500.44831499814,998.593905613449,2499.04222061158,0.600409349879225,1,"FV1 vs FV2"
"125","T5",9,6,0.00799760970108118,0.00600844844563128,3,26.75,1,1,1125.3362362486,998.593905613449,2123.93014186205,0.529836746542906,1,"FV1 vs FV2"
"130","T5",1,6,0.00799760970108118,0.00600844844563128,3,26.75,1,1,125.037359583178,998.593905613449,1123.63126519663,0.111279708438246,1,"FV1 vs FV2"
"140","T5",0,1,0.00799760970108118,0.00600844844563128,3,26.75,1,1,0,166.432317602241,166.432317602241,0,1,"FV1 vs FV2"
"65","S22",0,1,0.00896147480727668,0.00541440662891995,1,46,1,1,0,184.69244527345,184.69244527345,0,1,"FV1 vs FV3"
"80","S22",5,1,0.00896147480727668,0.00541440662891995,1,46,1,1,557.943877266722,184.69244527345,742.636322540171,0.75130162682898,1,"FV1 vs FV3"
"85","S22",5,6,0.00896147480727668,0.00541440662891995,1,46,1,1,557.943877266722,1108.1546716407,1666.09854890742,0.334880477287857,1,"FV1 vs FV3"
"90","S22",6,19,0.00896147480727668,0.00541440662891995,1,46,1,1,669.532652720066,3509.15646019554,4178.68911291561,0.160225523992837,1,"FV1 vs FV3"
"95","S22",7,19,0.00896147480727668,0.00541440662891995,1,46,1,1,781.12142817341,3509.15646019554,4290.27788836895,0.182067793391904,1,"FV1 vs FV3"
"100","S22",7,15,0.00896147480727668,0.00541440662891995,1,46,1,1,781.12142817341,2770.38667910174,3551.50810727515,0.219940770112085,1,"FV1 vs FV3"
"105","S22",16,28,0.00896147480727668,0.00541440662891995,1,46,1,1,1785.42040725351,5171.38846765659,6956.8088749101,0.256643590381313,1,"FV1 vs FV3"
"110","S22",21,57,0.00896147480727668,0.00541440662891995,1,46,1,1,2343.36428452023,10527.4693805866,12870.8336651069,0.182067793391904,1,"FV1 vs FV3"
"115","S22",18,24,0.00896147480727668,0.00541440662891995,1,46,1,1,2008.5979581602,4432.61868656279,6441.21664472299,0.311835180983356,1,"FV1 vs FV3"
"120","S22",19,43,0.00896147480727668,0.00541440662891995,1,46,1,1,2120.18673361354,7941.77514675833,10061.9618803719,0.210713055646677,1,"FV1 vs FV3"
"125","S22",19,26,0.00896147480727668,0.00541440662891995,1,46,1,1,2120.18673361354,4802.00357710969,6922.19031072323,0.306288420058192,1,"FV1 vs FV3"
"130","S22",14,31,0.00896147480727668,0.00541440662891995,1,46,1,1,1562.24285634682,5725.46580347694,7287.70865982376,0.214366809825875,1,"FV1 vs FV3"
"135","S22",11,8,0.00896147480727668,0.00541440662891995,1,46,1,1,1227.47652998679,1477.5395621876,2705.01609217438,0.453777903036466,1,"FV1 vs FV3"
"140","S22",3,9,0.00896147480727668,0.00541440662891995,1,46,1,1,334.766326360033,1662.23200746105,1996.99833382108,0.167634754967215,1,"FV1 vs FV3"
"145","S22",0,5,0.00896147480727668,0.00541440662891995,1,46,1,1,0,923.462226367248,923.462226367248,0,1,"FV1 vs FV3"
"150","S22",0,2,0.00896147480727668,0.00541440662891995,1,46,1,1,0,369.384890546899,369.384890546899,0,1,"FV1 vs FV3"
"90","1",0,3,0.00645332545157323,0.00749138054772663,1,51.95,1,1,0,400.460233048819,400.460233048819,0,1,"FV1 vs FV3"
"95","1",0,7,0.00645332545157323,0.00749138054772663,1,51.95,1,1,0,934.407210447245,934.407210447245,0,1,"FV1 vs FV3"
"100","1",0,5,0.00645332545157323,0.00749138054772663,1,51.95,1,1,0,667.433721748032,667.433721748032,0,1,"FV1 vs FV3"
"105","1",0,1,0.00645332545157323,0.00749138054772663,1,51.95,1,1,0,133.486744349606,133.486744349606,0,1,"FV1 vs FV3"
"110","1",0,8,0.00645332545157323,0.00749138054772663,1,51.95,1,1,0,1067.89395479685,1067.89395479685,0,1,"FV1 vs FV3"
"115","1",0,6,0.00645332545157323,0.00749138054772663,1,51.95,1,1,0,800.920466097639,800.920466097639,0,1,"FV1 vs FV3"
"120","1",0,1,0.00645332545157323,0.00749138054772663,1,51.95,1,1,0,133.486744349606,133.486744349606,0,1,"FV1 vs FV3"
"125","1",0,4,0.00645332545157323,0.00749138054772663,1,51.95,1,1,0,533.946977398426,533.946977398426,0,1,"FV1 vs FV3"
"130","1",0,4,0.00645332545157323,0.00749138054772663,1,51.95,1,1,0,533.946977398426,533.946977398426,0,1,"FV1 vs FV3"
"135","1",0,6,0.00645332545157323,0.00749138054772663,1,51.95,1,1,0,800.920466097639,800.920466097639,0,1,"FV1 vs FV3"
"140","1",0,4,0.00645332545157323,0.00749138054772663,1,51.95,1,1,0,533.946977398426,533.946977398426,0,1,"FV1 vs FV3"
"145","1",0,4,0.00645332545157323,0.00749138054772663,1,51.95,1,1,0,533.946977398426,533.946977398426,0,1,"FV1 vs FV3"
"150","1",0,2,0.00645332545157323,0.00749138054772663,1,51.95,1,1,0,266.973488699213,266.973488699213,0,1,"FV1 vs FV3"
"155","1",0,1,0.00645332545157323,0.00749138054772663,1,51.95,1,1,0,133.486744349606,133.486744349606,0,1,"FV1 vs FV3"
"100","54",0,1,0.0070023064407742,0.00914520811913068,1,52.25,1,1,0,109.34688275799,109.34688275799,0,1,"FV1 vs FV3"
"115","54",0,1,0.0070023064407742,0.00914520811913068,1,52.25,1,1,0,109.34688275799,109.34688275799,0,1,"FV1 vs FV3"
"125","54",0,1,0.0070023064407742,0.00914520811913068,1,52.25,1,1,0,109.34688275799,109.34688275799,0,1,"FV1 vs FV3"
"130","54",0,4,0.0070023064407742,0.00914520811913068,1,52.25,1,1,0,437.38753103196,437.38753103196,0,1,"FV1 vs FV3"
"135","54",0,3,0.0070023064407742,0.00914520811913068,1,52.25,1,1,0,328.04064827397,328.04064827397,0,1,"FV1 vs FV3"
"140","54",0,5,0.0070023064407742,0.00914520811913068,1,52.25,1,1,0,546.73441378995,546.73441378995,0,1,"FV1 vs FV3"
"145","54",0,7,0.0070023064407742,0.00914520811913068,1,52.25,1,1,0,765.42817930593,765.42817930593,0,1,"FV1 vs FV3"
"150","54",0,4,0.0070023064407742,0.00914520811913068,1,52.25,1,1,0,437.38753103196,437.38753103196,0,1,"FV1 vs FV3"
"155","54",0,1,0.0070023064407742,0.00914520811913068,1,52.25,1,1,0,109.34688275799,109.34688275799,0,1,"FV1 vs FV3"
"60","S30",1,0,0.00517297649004451,0.0050724922555896,1,46.5,1,1,193.312303259935,0,193.312303259935,1,1,"FV1 vs FV3"
"80","S30",1,0,0.00517297649004451,0.0050724922555896,1,46.5,1,1,193.312303259935,0,193.312303259935,1,1,"FV1 vs FV3"
"85","S30",5,0,0.00517297649004451,0.0050724922555896,1,46.5,1,1,966.561516299677,0,966.561516299677,1,1,"FV1 vs FV3"
"90","S30",4,0,0.00517297649004451,0.0050724922555896,1,46.5,1,1,773.249213039741,0,773.249213039741,1,1,"FV1 vs FV3"
"95","S30",6,2,0.00517297649004451,0.0050724922555896,1,46.5,1,1,1159.87381955961,394.283499949381,1554.15731950899,0.746303997027825,1,"FV1 vs FV3"
"100","S30",14,3,0.00517297649004451,0.0050724922555896,1,46.5,1,1,2706.3722456391,591.425249924072,3297.79749556317,0.820660531545745,1,"FV1 vs FV3"
"105","S30",23,7,0.00517297649004451,0.0050724922555896,1,46.5,1,1,4446.18297497851,1379.99224982283,5826.17522480135,0.763139247177399,1,"FV1 vs FV3"
"110","S30",15,7,0.00517297649004451,0.0050724922555896,1,46.5,1,1,2899.68454889903,1379.99224982283,4279.67679872186,0.677547554470709,1,"FV1 vs FV3"
"115","S30",11,3,0.00517297649004451,0.0050724922555896,1,46.5,1,1,2126.43533585929,591.425249924072,2717.86058578336,0.782393087777309,1,"FV1 vs FV3"
"120","S30",7,9,0.00517297649004451,0.0050724922555896,1,46.5,1,1,1353.18612281955,1774.27574977222,3127.46187259176,0.432678695359489,1,"FV1 vs FV3"
"125","S30",19,12,0.00517297649004451,0.0050724922555896,1,46.5,1,1,3672.93376193877,2365.70099969629,6038.63476163506,0.608239098226942,1,"FV1 vs FV3"
"130","S30",20,26,0.00517297649004451,0.0050724922555896,1,46.5,1,1,3866.24606519871,5125.68549934195,8991.93156454066,0.429968359684264,1,"FV1 vs FV3"
"135","S30",15,22,0.00517297649004451,0.0050724922555896,1,46.5,1,1,2899.68454889903,4337.11849944319,7236.80304834222,0.400685845604611,1,"FV1 vs FV3"
"140","S30",13,10,0.00517297649004451,0.0050724922555896,1,46.5,1,1,2513.05994237916,1971.41749974691,4484.47744212607,0.56039080914358,1,"FV1 vs FV3"
"145","S30",2,5,0.00517297649004451,0.0050724922555896,1,46.5,1,1,386.624606519871,985.708749873453,1372.33335639332,0.281727908688289,1,"FV1 vs FV3"
"150","S30",0,2,0.00517297649004451,0.0050724922555896,1,46.5,1,1,0,394.283499949381,394.283499949381,0,1,"FV1 vs FV3"
"90","S33",1,0,0.00138974582009176,0.00593924355475489,1,39.2,2.80577427821522,2.79817712585258,719.556040783035,0,719.556040783035,1,0.997292315200966,"FV1 vs FV3"
"95","S33",1,1,0.00138974582009176,0.00593924355475489,1,39.2,2.80577427821522,2.79817712585258,719.556040783035,168.371610084825,887.92765086786,0.810376881584599,0.997292315200966,"FV1 vs FV3"
"100","S33",5,2,0.00138974582009176,0.00593924355475489,1,39.2,2.80577427821522,2.79817712585258,3597.78020391518,336.74322016965,3934.52342408483,0.914413212510489,0.997292315200966,"FV1 vs FV3"
"105","S33",2,17,0.00138974582009176,0.00593924355475489,1,39.2,2.80577427821522,2.79817712585258,1439.11208156607,2862.31737144202,4301.42945300809,0.334566008181226,0.997292315200966,"FV1 vs FV3"
"110","S33",14,27,0.00138974582009176,0.00593924355475489,1,39.2,2.80577427821522,2.79817712585258,10073.7845709625,4546.03347229027,14619.8180432528,0.689049928060608,0.997292315200966,"FV1 vs FV3"
"115","S33",9,45,0.00138974582009176,0.00593924355475489,1,39.2,2.80577427821522,2.79817712585258,6476.00436704732,7576.72245381712,14052.7268208644,0.460836138750825,0.997292315200966,"FV1 vs FV3"
"120","S33",15,74,0.00138974582009176,0.00593924355475489,1,39.2,2.80577427821522,2.79817712585258,10793.3406117455,12459.499146277,23252.8397580226,0.464173009579257,0.997292315200966,"FV1 vs FV3"
"125","S33",25,102,0.00138974582009176,0.00593924355475489,1,39.2,2.80577427821522,2.79817712585258,17988.9010195759,17173.9042286521,35162.805248228,0.511588904599197,0.997292315200966,"FV1 vs FV3"
"130","S33",11,66,0.00138974582009176,0.00593924355475489,1,39.2,2.80577427821522,2.79817712585258,7915.11644861339,11112.5262655984,19027.6427142118,0.415979875568168,0.997292315200966,"FV1 vs FV3"
"135","S33",3,17,0.00138974582009176,0.00593924355475489,1,39.2,2.80577427821522,2.79817712585258,2158.66812234911,2862.31737144202,5020.98549379113,0.429929169287281,0.997292315200966,"FV1 vs FV3"
"140","S33",4,7,0.00138974582009176,0.00593924355475489,1,39.2,2.80577427821522,2.79817712585258,2878.22416313214,1178.60127059377,4056.82543372591,0.709476956835357,0.997292315200966,"FV1 vs FV3"
"145","S33",0,2,0.00138974582009176,0.00593924355475489,1,39.2,2.80577427821522,2.79817712585258,0,336.74322016965,336.74322016965,0,0.997292315200966,"FV1 vs FV3"
"90","44",3,1,0.00748118028384907,0.013518033240858,1,32.7,1,1,401.006243156127,73.9752582481838,474.98150140431,0.844256548877227,1,"FV1 vs FV3"
"95","44",4,4,0.00748118028384907,0.013518033240858,1,32.7,1,1,534.674990874835,295.901032992735,830.57602386757,0.643739977449777,1,"FV1 vs FV3"
"100","44",10,7,0.00748118028384907,0.013518033240858,1,32.7,1,1,1336.68747718709,517.826807737286,1854.51428492437,0.720774969518014,1,"FV1 vs FV3"
"105","44",15,14,0.00748118028384907,0.013518033240858,1,32.7,1,1,2005.03121578063,1035.65361547457,3040.68483125521,0.659401196457756,1,"FV1 vs FV3"
"110","44",31,36,0.00748118028384907,0.013518033240858,1,32.7,1,1,4143.73117927997,2663.10929693462,6806.84047621459,0.608759848825542,1,"FV1 vs FV3"
"115","44",31,47,0.00748118028384907,0.013518033240858,1,32.7,1,1,4143.73117927997,3476.83713766464,7620.56831694461,0.543756188113456,1,"FV1 vs FV3"
"120","44",42,31,0.00748118028384907,0.013518033240858,1,32.7,1,1,5614.08740418577,2293.2330056937,7907.32040987947,0.70998607785913,1,"FV1 vs FV3"
"125","44",18,13,0.00748118028384907,0.013518033240858,1,32.7,1,1,2406.03745893676,961.678357226389,3367.71581616315,0.714441951244558,1,"FV1 vs FV3"
"130","44",6,4,0.00748118028384907,0.013518033240858,1,32.7,1,1,802.012486312253,295.901032992735,1097.91351930499,0.730487850099478,1,"FV1 vs FV3"
"90","53",0,1,0.00741837803428211,0.0104738014077332,2,33.5,1,1,0,95.4763185849276,95.4763185849276,0,1,"FV1 vs FV3"
"95","53",0,3,0.00741837803428211,0.0104738014077332,2,33.5,1,1,0,286.428955754783,286.428955754783,0,1,"FV1 vs FV3"
"100","53",1,1,0.00741837803428211,0.0104738014077332,2,33.5,1,1,134.800356004879,95.4763185849276,230.276674589806,0.585384326245807,1,"FV1 vs FV3"
"105","53",0,1,0.00741837803428211,0.0104738014077332,2,33.5,1,1,0,95.4763185849276,95.4763185849276,0,1,"FV1 vs FV3"
"110","53",0,1,0.00741837803428211,0.0104738014077332,2,33.5,1,1,0,95.4763185849276,95.4763185849276,0,1,"FV1 vs FV3"
"115","53",0,5,0.00741837803428211,0.0104738014077332,2,33.5,1,1,0,477.381592924638,477.381592924638,0,1,"FV1 vs FV3"
"120","53",2,18,0.00741837803428211,0.0104738014077332,2,33.5,1,1,269.600712009757,1718.5737345287,1988.17444653845,0.13560214118995,1,"FV1 vs FV3"
"125","53",1,11,0.00741837803428211,0.0104738014077332,2,33.5,1,1,134.800356004879,1050.2395044342,1185.03986043908,0.113751748363074,1,"FV1 vs FV3"
"130","53",6,10,0.00741837803428211,0.0104738014077332,2,33.5,1,1,808.802136029272,954.763185849276,1763.56532187855,0.45861762305903,1,"FV1 vs FV3"
"135","53",3,2,0.00741837803428211,0.0104738014077332,2,33.5,1,1,404.401068014636,190.952637169855,595.353705184491,0.679261864825916,1,"FV1 vs FV3"
"140","53",2,0,0.00741837803428211,0.0104738014077332,2,33.5,1,1,269.600712009757,0,269.600712009757,1,1,"FV1 vs FV3"
"90","23",1,1,0.00745501471667135,0.00931499698173398,2,40,1,1,134.137897509946,107.353765327131,241.491662837077,0.55545560428081,1,"FV1 vs FV3"
"95","23",5,9,0.00745501471667135,0.00931499698173398,2,40,1,1,670.68948754973,966.183887944176,1636.87337549391,0.409738161540661,1,"FV1 vs FV3"
"100","23",20,17,0.00745501471667135,0.00931499698173398,2,40,1,1,2682.75795019892,1825.01401056122,4507.77196076014,0.595140564685204,1,"FV1 vs FV3"
"105","23",7,18,0.00745501471667135,0.00931499698173398,2,40,1,1,938.965282569621,1932.36777588835,2871.33305845797,0.327013712255967,1,"FV1 vs FV3"
"110","23",8,19,0.00745501471667135,0.00931499698173398,2,40,1,1,1073.10318007957,2039.72154121548,3112.82472129505,0.344736140373852,1,"FV1 vs FV3"
"115","23",16,27,0.00745501471667135,0.00931499698173398,2,40,1,1,2146.20636015913,2898.55166383253,5044.75802399166,0.425432964267521,1,"FV1 vs FV3"
"120","23",12,27,0.00745501471667135,0.00931499698173398,2,40,1,1,1609.65477011935,2898.55166383253,4508.20643395188,0.357049925220113,1,"FV1 vs FV3"
"125","23",8,20,0.00745501471667135,0.00931499698173398,2,40,1,1,1073.10318007957,2147.07530654261,3220.17848662218,0.333243385277443,1,"FV1 vs FV3"
"130","23",1,9,0.00745501471667135,0.00931499698173398,2,40,1,1,134.137897509946,966.183887944176,1100.32178545412,0.121907881206392,1,"FV1 vs FV3"
"135","23",0,1,0.00745501471667135,0.00931499698173398,2,40,1,1,0,107.353765327131,107.353765327131,0,1,"FV1 vs FV3"
"90","S55",1,2,0.00819893383259883,0.0107362895951014,2,44.5,1,1,121.96707772223,186.284095849328,308.251173571557,0.395674333722906,1,"FV1 vs FV3"
"95","S55",3,10,0.00819893383259883,0.0107362895951014,2,44.5,1,1,365.901233166689,931.420479246638,1297.32171241333,0.282043559177026,1,"FV1 vs FV3"
"100","S55",3,18,0.00819893383259883,0.0107362895951014,2,44.5,1,1,365.901233166689,1676.55686264395,2042.45809581064,0.179147486020498,1,"FV1 vs FV3"
"105","S55",6,38,0.00819893383259883,0.0107362895951014,2,44.5,1,1,731.802466333378,3539.39782113722,4271.2002874706,0.171334148969809,1,"FV1 vs FV3"
"110","S55",7,58,0.00819893383259883,0.0107362895951014,2,44.5,1,1,853.769544055608,5402.2387796305,6256.00832368611,0.136471932242021,1,"FV1 vs FV3"
"115","S55",16,78,0.00819893383259883,0.0107362895951014,2,44.5,1,1,1951.47324355567,7265.07973812378,9216.55298167945,0.211735694183583,1,"FV1 vs FV3"
"120","S55",24,79,0.00819893383259883,0.0107362895951014,2,44.5,1,1,2927.20986533351,7358.22178604844,10285.431651382,0.284597668289421,1,"FV1 vs FV3"
"125","S55",17,58,0.00819893383259883,0.0107362895951014,2,44.5,1,1,2073.4403212779,5402.2387796305,7475.6791009084,0.277358122692285,1,"FV1 vs FV3"
"130","S55",12,26,0.00819893383259883,0.0107362895951014,2,44.5,1,1,1463.60493266676,2421.69324604126,3885.29817870801,0.376703373936013,1,"FV1 vs FV3"
"135","S55",7,9,0.00819893383259883,0.0107362895951014,2,44.5,1,1,853.769544055608,838.278431321974,1692.04797537758,0.504577622194837,1,"FV1 vs FV3"
"140","S55",6,8,0.00819893383259883,0.0107362895951014,2,44.5,1,1,731.802466333378,745.13638339731,1476.93884973069,0.495485961701676,1,"FV1 vs FV3"
"145","S55",0,2,0.00819893383259883,0.0107362895951014,2,44.5,1,1,0,186.284095849328,186.284095849328,0,1,"FV1 vs FV3"
"90","24",1,0,0.00585137910923404,0.0101556340045599,2,45.6,1,1,170.899882118714,0,170.899882118714,1,1,"FV1 vs FV3"
"95","24",2,0,0.00585137910923404,0.0101556340045599,2,45.6,1,1,341.799764237427,0,341.799764237427,1,1,"FV1 vs FV3"
"105","24",4,0,0.00585137910923404,0.0101556340045599,2,45.6,1,1,683.599528474854,0,683.599528474854,1,1,"FV1 vs FV3"
"110","24",4,0,0.00585137910923404,0.0101556340045599,2,45.6,1,1,683.599528474854,0,683.599528474854,1,1,"FV1 vs FV3"
"115","24",3,0,0.00585137910923404,0.0101556340045599,2,45.6,1,1,512.699646356141,0,512.699646356141,1,1,"FV1 vs FV3"
"120","24",3,0,0.00585137910923404,0.0101556340045599,2,45.6,1,1,512.699646356141,0,512.699646356141,1,1,"FV1 vs FV3"
"125","24",3,0,0.00585137910923404,0.0101556340045599,2,45.6,1,1,512.699646356141,0,512.699646356141,1,1,"FV1 vs FV3"
"145","24",1,0,0.00585137910923404,0.0101556340045599,2,45.6,1,1,170.899882118714,0,170.899882118714,1,1,"FV1 vs FV3"
"90","2",1,0,0.00867433979646673,0.0123079392558012,2,38.7,1,1,115.282548696942,0,115.282548696942,1,1,"FV1 vs FV3"
"95","2",1,2,0.00867433979646673,0.0123079392558012,2,38.7,1,1,115.282548696942,162.496739578669,277.779288275611,0.415014918544105,1,"FV1 vs FV3"
"100","2",4,2,0.00867433979646673,0.0123079392558012,2,38.7,1,1,461.130194787769,162.496739578669,623.626934366438,0.73943277523163,1,"FV1 vs FV3"
"105","2",2,2,0.00867433979646673,0.0123079392558012,2,38.7,1,1,230.565097393884,162.496739578669,393.061836972554,0.5865873399711,1,"FV1 vs FV3"
"110","2",4,3,0.00867433979646673,0.0123079392558012,2,38.7,1,1,461.130194787769,243.745109368004,704.875304155773,0.654201093539606,1,"FV1 vs FV3"
"115","2",6,8,0.00867433979646673,0.0123079392558012,2,38.7,1,1,691.695292181653,649.986958314677,1341.68225049633,0.515543297920036,1,"FV1 vs FV3"
